date, pm25, pm10, o3, no2, so2, co
2021/6/5, 54, 25, 2, 6, 16, 36
2021/6/6, 59, 34, 3, 7, 18, 38
2021/6/7, 63, 31, 1, 8, 38, 8
2021/6/8, 64, 40, 4, 6, 17, 44
2021/6/9, 67, 32, 2, 5, 14, 38
2021/6/10, 56, 40, 4, 6, 13, 28
2021/6/11, 75, 57, 2, 8, 25, 21
2021/6/12, 79, , , , , 
2021/6/14, 81, 35, 4, 5, 2, 4
2021/6/15, 63, 49, 13, 6, 3, 7
2021/6/16, 70, 53, 15, 5, 4, 7
2021/6/17, 75, 58, 15, 5, 5, 4
2021/6/18, 80, 57, 15, 5, 4, 5
2021/6/19, 68, 54, 18, 5, 3, 5
2021/6/20, 60, 54, 21, 5, 4, 5
2021/6/21, 75, 53, 24, 5, 8, 10
2021/6/22, 85, 55, 21, 5, 1, 12
2021/6/23, 80, 40, 17, 5, 1, 11
2021/6/24, 72, 57, 18, 5, 2, 10
2021/6/25, 59, 65, 15, 5, 3, 9
2021/6/26, 77, 31, 16, 5, 2, 7
2021/6/27, 48, 33, 20, 6, 3, 10
2021/6/28, 54, 44, 13, 5, 2, 12
2021/6/29, 61, 40, 22, 5, 1, 14
2021/6/30, 45, 40, 10, 6, 3, 15
2021/1/4, 100, , , 1, 3, 7
2021/1/5, 90, , , 1, 4, 11
2021/1/6, 131, , , 1, 3, 8
2021/1/7, 107, , , 1, 3, 11
2021/1/8, 129, , , 1, 3, 7
2021/1/9, 96, , , 1, 3, 8
2021/1/10, 93, , , 1, 3, 9
2021/1/11, 108, , , 1, 3, 6
2021/1/12, 108, , , 2, 4, 10
2021/1/13, 132, , , 2, 2, 11
2021/1/14, 84, , , 3, 2, 12
2021/1/15, 84, , , 3, 2, 9
2021/1/16, 83, , , 3, 2, 9
2021/1/17, 71, , , 4, 2, 9
2021/1/18, 103, , , 4, 3, 8
2021/1/19, 131, , , 5, 2, 12
2021/1/20, 126, , , 4, 2, 9
2021/1/21, 115, , , 3, 2, 9
2021/1/22, 96, , , 2, 1, 11
2021/1/23, 108, , , 2, 5, 9
2021/1/24, 73, , , 2, 4, 11
2021/1/25, 99, , , 2, 4, 7
2021/1/26, 89, , , 4, 2, 9
2021/1/27, 133, , , 5, 3, 11
2021/1/28, 154, , , 3, 5, 10
2021/1/29, 113, , , 3, 3, 10
2021/1/30, 124, , , 2, 2, 11
